pc 1,pc 2,pc 3,pc 4,pc 5,pc 6,pc 7,pc 8,pc 9,pc 10,pc 11,pc 12,pc 13,pc 14,pc 15,pc 16,pc 17,pc 18,pc 19,pc 20
-2.074123399333027,-1.6142594175626148,0.6385731660057989,-1.3329897270265507,-1.4584762309427777,-2.453212566942784,-1.3258811727810482,-0.3335192472673951,-0.3397317206491542,0.8205473750727549,-0.8984348559808912,-0.20694381962445052,-0.4613057086436007,0.03500911111247148,-0.5366132262136434,0.1428486446279629,-0.9669574461128798,-0.6760725993912029,-0.10777708263073713,-0.9059913153417912
-4.2915855964802825,-2.668758682744373,-0.8029120313547862,1.7022290447425843,0.6078257184296846,-1.0467851593979058,0.3626127473712559,0.020352614179820688,1.6500937642656557,-1.0556795382173934,0.21509564818969926,-0.4175015698431863,-0.4173932371033061,0.5215512782894973,-0.2481906754910788,0.3593732613238507,0.5029537339194821,0.3972531453358852,-0.6779924023576377,0.8712593619570319
12.401205580791151,-3.5165342891677813,2.3910900756776408,-0.5534829421812418,0.4173195966224133,-1.1331034417846009,-1.239014871372167,0.2142888337911444,0.4631937551844407,-2.0288941151442743,-0.8094006367266049,-0.20061667501802344,3.747390382623647,1.9375503633828988,0.020648794072864633,-0.1530406577546182,0.5987996594590346,-0.6359668301165728,0.530793541126513,-0.11134189108577887
3.5463331862982415,0.25661838979952234,-0.9779136991356819,0.2493214115550982,-1.9599694853181344,1.6331547568924505,-1.8224058820495357,-1.220358581748595,-1.1263274710955389,0.10059281614687524,-1.0737600657507476,0.2906038373712813,-0.5727508420439749,0.2829070831689757,-1.3018987885478521,0.3392939267135408,-0.710866271224795,1.0751934830287624,0.07484952289870618,-1.1493042697075635
-1.1885999416419746,0.7913299905734357,1.1729491302544983,-0.5379035815298694,-1.5804922894246891,0.4071019299850678,-0.06861903371370252,-0.586260006630805,0.8704009660816607,1.3367469667952592,0.04847336819960715,-0.7904610371645127,0.6086413370002215,-0.6278030990372452,2.06435533958916,-1.0117934524781862,-0.1697645568640823,-0.40986638921281904,0.4377048989765223,0.03050545484510598
0.9339901111638592,-1.4790346861435086,-2.370347174313372,-1.3355243724115566,-0.3401497259652214,0.7375593558333453,-0.3764956482429812,-1.5578152469085518,-0.2962587125628215,-0.3102789344197645,0.3784185359853172,0.1697152126429292,0.6168312492817706,0.3132471736543493,-0.5524650575971851,0.377994447188814,0.14355683427533258,0.40398385902847983,0.6180474200179645,-0.916633330071468
3.0298811677634987,3.5722074945367965,0.4011903111384455,-0.15859061505957006,-0.008806883250817625,-1.2069514892748794,-0.4223145804877189,-0.16318709942032775,0.9194950652201964,-3.5251384862343085,0.1730851196404046,-1.417895072960374,0.15954290668359947,-0.12566933517558831,0.17387825699124596,1.8548594628819424,1.0295126273471484,0.7212152923732854,1.7622166783402695,0.11448548521920512
1.507297743129189,-1.9463127357048755,-0.8002849893658202,0.6643817018028179,1.503519998608679,-0.5873886201473051,-0.13669838978120988,0.22024358361592986,-0.9054473353655494,0.9271729539991844,-0.8951652869640593,0.6216354910001847,-0.4120028473989529,1.2021790397120578,0.4545143011027874,1.2973059094536754,0.3011776360651522,0.017412091436437953,-1.0855690654134231,1.2689151703850077
4.790352725486756,-2.409833208550259,0.488049500329144,1.8554410869542368,3.6949986938759714,0.5938563733083128,-1.8040063886963509,1.337292371970778,-2.291696757240092,0.7994760375026615,0.3792543546100713,-2.020317774503261,-1.3228485974902457,-1.8153730830146029,-0.5002586957182714,-1.3506910071820015,-0.5994534408510145,2.4947134837775216,0.6870977978867235,-0.3873673162998
-1.9967242861280985,0.33087204217670363,-0.6565015097616452,-0.9532662847294832,-0.2121463761480249,0.4524529402171482,-0.04262054220158483,-0.5497118625610109,-0.23880647378321435,-1.2336391633282633,0.7296563170397137,-0.25352258282372964,0.4148845954482545,0.6052577847747451,-1.7787673759368117,0.16443725447118393,0.16593770688661588,-0.5947167237833358,-1.3787874887720035,-0.19736278458801512
3.6276168939141464,-0.10165486464848264,-0.4003991282073087,-0.9881534450237772,0.32170962736439185,1.6022720636906722,1.6488502526995474,-1.9857982462008539,-1.1261434175605736,-0.5279389084707432,-0.15031702415269196,0.0034654317501154053,0.6194264125037378,-0.07402976255630853,-0.0007742306059893008,0.053098767425104866,1.3709964036765412,-0.5861131414490277,-1.1155329138030396,-0.3293986283761305
2.8393939258225087,1.9256983110791768,-1.5003642359464142,-0.6658572382570324,-0.07104466723908401,-1.1248869118847724,0.4077156877885051,1.506964574234697,0.8444294681592449,-0.6633530512409999,-1.4282195064897751,-0.2164136634865756,-0.767654258272371,-0.21429791170042933,0.7599694672296541,-0.12996705151232482,-1.4128850148223828,0.8531456097048002,0.012076111671214165,0.3505510212859543
1.5135383695748508,2.0070325307405605,0.3403872551321772,0.7844359931855819,-0.5786904184863837,1.5775694828254962,-0.9143069865893982,1.3834080482057378,2.1240135789810624,2.763786288162609,-0.4374915896523774,0.4642507639549264,2.0557224237516527,-0.8899824672024215,0.489725730726125,-0.11492139317717336,1.1320799255581813,-1.2000919698414636,0.5465617920999346,-0.17002143488089125
0.07087943458398352,-1.3465211484626751,0.6950196985497604,-1.061458399842454,-1.6370115608986195,-1.7894681273874071,-2.347536329905662,-1.1117598238040998,1.3306295599442581,0.3578000835173701,-0.5421454149091417,1.6456936361848489,-0.3895506691494698,0.5654050535427115,-0.7296464606758503,0.1466279139131032,0.2351828078252216,-0.9034633638062376,0.1849609341390662,0.20249997343711867
-1.841481584735623,-2.5431196327293484,-0.0022280274141447923,-1.275527930278707,0.02953174048502593,-1.9354680100978463,-1.2978233315507104,-1.8090207443715796,-0.7797180600509639,0.5455011523893011,0.021283371514382338,0.4137126648551061,-0.5560073593967909,-0.7217798010032066,-0.2853860341673713,0.3778038114509416,0.22771314310516305,0.29860261154302586,0.7611454652214394,0.028629005369448308
-3.5362815850061526,2.0386808338246976,-0.3145366013492211,2.2194884516056,0.08634500484425038,-0.5590153162270671,0.08526693529835591,1.425297380936797,-0.8183544744458676,-0.8784890230207907,-0.08783141517636507,-0.5740252248024594,0.046227308144140236,-0.10577454904479047,-0.42850439827115816,0.06468106357574277,0.1784593947901142,-0.8211660500679381,0.8908435904641102,0.8620008731407536
-3.4569075140053935,-3.2965373577468102,0.07753598591051136,-1.94114799085978,-0.7480830515457364,-2.1690034016232187,-2.368074718024579,-0.4388939565606859,0.15726442833783288,-0.4000070732800104,0.4119127672834736,0.4719972393061526,0.287322254542757,0.4824187400699178,-0.22579430791051355,-0.07292851096983656,0.199285648120622,0.2356179547444236,0.15954979147308007,-0.5789386359895476
-0.11092348305511933,-1.8007701016645496,-1.8729036701627428,-1.8128117115924964,-0.41543292236129054,0.6022093676226498,0.12046647782276836,-1.333677485766091,-0.04036836837051227,0.03231004813545808,-0.05360594141350018,1.1197202994411908,-0.01666794575817705,1.6845438638972885,0.43109535167968505,-1.5311707061502755,-1.084358174954393,-1.3732833913472156,-0.6503110628652939,-0.2181146628602989
-3.0550330942670088,0.26208828775390663,2.729513416133161,-0.21266322257484507,3.7353312094514335,-0.6565292755782843,0.7663663107234748,-1.6226468005441002,-0.15495390502572184,-0.0809115165823802,-0.011050838657877348,0.2943941207857693,-0.032504059714664954,-0.6110724652402711,-0.6309585535854351,0.4579888325569913,0.13551575106480668,1.007263928489267,1.7746310460231978,-0.9553600506301776
-3.663590770690417,0.2390925547402187,1.5475136495931558,0.20804471121718385,-0.6712364107603643,-0.8343767175657582,1.3551740726528798,1.1532525054799716,1.7723645883183181,0.8147590822374681,-0.47226307001027,-0.2036990605953816,-0.25876503160099024,0.1961333976656572,-1.1544155090354118,1.3848948428265782,0.8618336422085848,0.3314243611371168,-0.27881635566351753,-0.5064915298961895
1.6284969804507743,0.0291121925711772,1.8015802417794813,-0.4023011434706095,-0.0369817069685875,2.9213975090372513,-0.2132642082996854,0.19252674825917188,-0.5209108130912733,0.03971585641171158,-1.8135911394071424,-0.8612356098011346,0.8243071483315182,1.3961271200794798,0.042132406745492096,-0.08489034894357668,-0.2642123974518463,-0.5057191768446762,0.5792790606769127,-1.2640121487418767
-1.0736202844578069,2.1377934183964022,-0.9530647714591554,-1.2797496674465705,1.1905265636749418,0.20595064268157015,-1.179293654675741,1.5252174881432354,0.5884682939305091,0.3108701003411462,-0.09364093094944476,-1.0015512859841809,-0.8612447617523179,0.41363573068737697,-0.16664877797151778,-0.08700660502304924,-0.7838819708202919,-0.8341052874778518,0.7940334270022161,0.4842813740200208
-4.799719074162102,-3.6368585646082487,-1.1959886961247077,0.09931246079288347,-1.5415943693884182,1.5156382040314147,-0.7842267283850501,-0.6889854424404156,0.8613485454113757,-1.1767696038576894,0.7778183588656097,0.6367144936098608,1.307778743234193,-1.0583791613866695,0.27883813427201865,-0.862377356956433,-0.12557952207880355,-0.8806807401774118,0.8833486353995459,-0.6548458315072162
-1.8450654333360461,-2.7613407189208834,0.09011014662477387,1.0302934520684948,-1.1140042958166367,-0.4077263537407596,-0.7793135956793606,1.2904131981722586,-0.8973172015988301,0.13742596220060513,0.2505125138134379,-0.4952884229246465,-0.07099008295501212,0.09085443971449304,0.6642763531031303,-0.4219737176941725,-0.8140469620314408,0.1129195399042249,-0.1928740998331271,-0.8761556592517612
-3.9340178744755954,-3.1357095629987395,0.5651903006274447,-2.259788648650942,-0.5687986879433811,-2.1446632592523267,-2.06602109371524,-0.3239526571602254,-0.01363852050642546,-0.4365739081028496,0.113406142900736,0.1097510618784025,0.016701234355810803,0.7146006653164468,-0.4018438213018464,0.1958523659792379,0.19985652624436367,0.20278807311940664,0.14016643705833895,-0.4208770584656983
-4.180820507429752,-0.30392271934454085,-1.2159041453641364,2.4149553349900867,1.2364588399405632,-0.21154542680486976,-1.0456563183941991,-0.3546923971217553,1.0136190762907982,-1.080708802016871,0.2886957869332964,0.6188848559944847,0.7792136739106813,-0.11531487442812195,0.8241601740145437,-0.3799536089928663,-0.2833201829292056,0.12022554308233507,0.14526959791936964,0.20670599447351848
-3.761305544320903,-1.480414014551716,-0.7984530193710292,1.04550223032904,0.3813818888963894,0.20325321589479087,0.13097899867229149,0.1652251705896792,-0.5091721880024441,-0.7033977272452759,0.8702206902720784,0.8954694498432766,0.08303066165493231,-0.5975587680840367,-0.03655892567565155,-0.7289804216075452,-0.0033149031667698893,-0.35087830751501164,-0.5335027804867744,0.9733907091053317
2.720789028038728,2.4914744126383623,1.567828262558092,-1.7623299845535227,1.3713870403686983,0.5644602783218786,0.23568545162501325,-1.8060652652694968,-0.19568753334084102,-0.35842176817494303,-0.18920164381135934,-0.1373513302308785,0.3773948099763768,-0.9674015340284376,-1.3600244572752065,0.9305514337967992,1.5624841121239796,-0.8934013506810927,0.6756286147021338,0.4843101948201346
-3.9659472559717166,-1.3722578256582405,-0.2178878705698467,0.5670948517614094,-1.3583377415664164,0.26004549722949755,0.22237100096984197,0.02992434012138873,0.3698172730741413,-0.4835343713754205,0.489820291776528,0.475492489147166,1.6298770750435818,-0.5282860616177437,0.6378269763541659,-0.8633030438869883,0.1393658595529503,0.1311202326042917,-0.6228885129531698,-0.2869762019733144
-3.5685229979099518,1.3711704077307447,0.5696363648136639,-0.5209261699428891,0.2883861489955937,0.5403481919324756,-0.042818360033617296,-0.4030260718575357,0.9030337928176028,-0.8528348859241597,0.5737354107106764,1.2325894801135346,1.5101715051855051,-1.79075062429815,-0.36866379531040816,-0.9266853613530316,-0.8643987416644152,-0.7360012523613109,0.10611209386962096,0.3989442984300962
0.3137719554488499,-2.4683365577747294,-1.865878066180808,-3.1390887528852223,-0.5897779925775883,-0.2271927240589076,0.05824529305387177,-1.0527115475461168,-0.2462932195733545,0.44945087063348704,0.7645231776962363,0.5280729819154641,-0.8994737685848393,0.6185029456447794,0.09513937478841283,-1.1136856357216345,-0.6501104079516582,-0.014608151595131074,-0.2839642241419883,-0.07938159188787977
-3.593418326518841,-3.436013043585695,0.5285534837823679,-3.3098102366166557,2.4996722243845446,2.524624534176248,-1.2951887506019313,0.6123981590391133,0.3090362467824482,-0.34028676533958424,0.11138451062529743,-1.3255200378913297,-0.9464452531225592,-0.7473134234628797,-1.004002015018958,0.8681546087446318,-1.4421443480435467,-0.3740934214090078,-1.5599287321373114,0.047029224866548064
1.3304169343611283,4.4147077294199715,2.06331081439654,0.21843866224091515,-0.5170605572030615,-1.8507427463611497,-0.6461680235896167,-0.5717011320061015,-1.561901131771391,0.7789970853808054,-1.1581692554462577,-1.0035209178146076,-0.2930097837355449,-0.11332235652599845,1.2233652850848993,-0.08530611591385474,0.4239680993685361,-1.03161653149383,-0.8964406173989817,0.9408945261635808
0.4778327479745363,-1.0679844978891084,-0.8601630616253991,-1.6777476170744663,-0.4845489499420215,0.15449688342653475,-1.318145931095544,-0.2723076902385522,-0.2949750857222609,0.042156808669752806,0.031229168077338373,1.170207952650722,0.5663320156961354,0.8784123981979918,-0.8478483198003512,0.31652359654186285,-0.8810434544642043,-0.8429408556677399,-2.0083838006220702,0.3779048412660699
-0.20037890161351216,1.9933886892507204,2.396866682460422,0.2222317996460969,-0.4222387994382435,-0.6776767312748193,2.195997618556466,-1.488867303218859,1.2266449775161434,-0.2866675008803803,-1.3031250350092458,1.5014509288744633,-1.051674007518005,-0.8161484887441068,-0.2405677737355534,1.1173178863515736,0.5628777783237527,0.08164882433694955,0.5348750708968941,0.3658995235909984
-1.978078785934406,2.625960455227872,1.5866562338886196,-0.682995634924872,1.073703254668118,0.8851453398226949,-0.6517307361478584,0.6658128366391765,-0.5221622854837398,0.9614869702916048,-0.950878029633856,-1.0634439218194651,0.2654541311876163,-0.5241194656391771,1.4775752171345988,-1.4711175458384165,0.4724678134162596,0.09319197195635996,-0.09346423083076323,-0.11864614596815486
1.4889688067184343,1.6063643302113595,1.0648985997140252,2.343906872747957,1.573872612784633,0.543140741067214,-1.7628281354359807,0.9687920241865944,0.03987044560692171,1.602332159614989,-0.9230571615757348,0.8871338489412258,0.5433612285895649,-0.3727460997178549,0.8556200785542434,-1.8039957104662667,0.148097641868259,0.9836619551255188,0.2726005941517801,-1.357595649296979
-1.6423901857915626,1.336992648789227,-0.043407370348799205,-1.2332012381739752,1.0211875748326134,-0.32327109369849594,0.21233778181926574,0.7206312560007533,-0.1595268403470577,1.8941679428417344,-0.55816135225653,1.4119176036269343,-0.46827612014428704,0.6731892980022318,-0.6120451751543154,1.6884205187765875,1.404955104674236,0.018136839533702195,0.6561844933796015,-0.22819032967985234
-2.8113512927957385,-0.7449379935970561,-2.893338229480769,1.2372718031119183,-0.5392240581548031,-2.192727034675495,0.6653499204304378,-0.14991016062104368,-0.8626818784919459,0.4423371178275828,0.16023293888034346,-0.4801637359279832,0.0650897749966722,-0.6131404235263292,-0.3045479157241564,-0.8087545981145772,-0.2195765480537374,1.0168441141731857,-0.4088658618250223,0.13759449746176064
1.288715123075287,-0.796164628802136,-2.390133789760556,1.0696078195165435,-0.07016988939174533,-1.330026499750387,-0.3304770952200017,1.9035162006840016,-0.033204572847185136,0.19207768601294545,0.8285555436254421,0.14080026389969905,-0.3644929810477712,-0.6032522517425671,0.02535678114312468,1.407440022476535,-0.9233290027555184,0.2745037077710818,-0.1061888202631372,0.9404227078320102
-3.755535474346845,-0.7543431082336072,0.2902852688222074,2.0081965112152798,1.1903949596643884,0.7962112479048079,-0.3665934843753325,0.05757484713038435,-1.0104751444567728,0.09721722220998576,-0.17048024728718275,-0.9481472217367974,-0.22357671600954876,-0.2388265116210293,-0.15502092904415846,0.2990254234904851,0.936989759478271,1.7880464015099375,-0.20994786686902892,-0.18965564526940512
1.4367883178755323,-0.06897859374781085,-1.3681747126712258,-0.7250890371247565,1.7436124164756508,0.50842936709759,-0.4927852079452749,1.0586322923204512,1.4102138939273938,-0.3341291154927791,-0.6013671447602392,-0.4322947762951663,-0.8203304683472652,1.0204174647529285,-0.13408145801725305,-0.3806144228462915,-1.4375399007444971,-1.7045815835384863,0.19299708741376706,0.41635814586996295
-3.2684839589633037,3.0772890069923986,2.5850111324160707,-0.8463152494951725,1.7496183918683437,0.17966983274440382,-1.7751721636932865,-0.1879432196172422,-0.8054495039860962,0.4631095884455171,-0.4918691772516572,-0.2564644251482151,0.5253128338958252,0.0007639570787767808,-1.5608070564529557,-0.058949371557512315,-0.7254596819003103,-1.0991009411105503,-0.10276814361064096,-0.1365152925057844
2.6019405808563465,-1.6051710534616042,-3.153072625911491,0.5359330795115312,0.5162441875990204,0.6564088294005022,0.2322965746115007,0.6735625218923149,0.26423013818429003,1.6747634741692752,0.5371616686772955,-0.11940416581300466,-0.3485031111549489,-0.2118953031124036,-0.08498137004909585,0.7395031448108823,-0.1595866497741845,0.6320319914538823,0.01366235352960417,-1.0568402693575871
-1.9020146267542517,-1.2113396872994702,0.9357072688791458,-0.7003587017670297,0.20873191994050186,-1.3394676949210043,-2.2214708996805004,-1.9395191776707985,-0.1529695565219732,0.2618787316033205,-0.2660958912730691,0.7111495291433632,0.5580567164261933,-0.9734959165358816,-0.08245457225700255,0.12039225272621823,-0.4803053833697952,-0.474073697048896,0.17716739425275846,-0.4620538215708862
5.459935426746073,3.566127188135484,0.4954317641302871,0.3095249730752603,-1.1274480042258648,1.4000049824663643,-1.9303435294328155,-0.846929509515568,0.2645235771976181,-0.8391706959585551,1.7950662773586978,-1.5629253274570032,-0.6213829932349652,-0.4241742621565466,0.04189281686286407,-1.5660443580236516,0.8042513302879543,0.893948405631119,0.6370496849006898,0.3799998131105451
2.5418755445904915,-0.6137462967799581,-3.666576669135976,-0.20680437569853025,-0.11129738562930704,0.9526616805526684,1.0911427317446314,-1.6624516308324262,-0.5314341684721348,0.4071599556267002,-0.2326554525740753,0.13165197720665942,-0.3451083825270927,-1.0532324428140103,-0.5957471950759895,-0.3818877054040575,0.5251268990175866,-0.508527353661385,1.51292397145852,-0.02145758644777104
-0.6851892702917676,2.1011357248308244,-0.05946921773244135,1.7789536488644595,-0.09907897190211534,-0.21172693320542424,-1.337177945667834,-0.3307750881147872,-1.02773657110477,0.7337434250375937,0.18555547472444212,0.5905774055070347,-0.3901933515196897,0.819707775093477,-0.09487797132424036,-0.5902248463074617,1.4128757854584084,-0.29187580416886305,-1.260071606403884,0.7199801905514426
-3.7895252829672623,-2.37931220844116,-0.5260665502012408,1.1434244197637102,0.35493906155919075,-1.008635883448936,-0.26895091161284096,0.4654559028548338,0.33160205603319176,-0.3671691917272289,0.17613823670510165,-1.014922143196989,-0.2773208755123846,0.5622466563994757,0.9124566489077692,0.20868516894427208,-0.4078239287605036,-0.0786125915564965,0.26550077860806603,-0.4396315008177699
-1.2799055804659245,0.5008589499882886,2.041574924542377,-0.8352133415929436,-1.7974675640719653,1.0526282439275698,-0.0632130078216887,-0.3207929541338088,0.403625313410831,1.0571043858936036,0.05406543789543525,-0.9423454933026996,0.6151005100804606,-0.5412857549855766,1.7390166568133687,-0.7877712637796709,-0.3640337065227817,-0.19846961444194886,0.2518021293000048,0.14136934408513507
0.7049168719903285,-3.1922286403222087,-0.4872478547891974,0.21218253927918404,0.0005783175159496757,0.05563812999655827,0.1647058020822544,1.260693031488502,2.1940374881120546,1.8355324239288524,0.9023125276207076,-1.211318715667431,0.0652895273928909,0.5654290778479824,-0.6848005801716268,-0.12512039077915998,-0.15315758553523715,1.1980510629190568,-0.4741461404468518,0.3216056360714845
-3.83383701555564,-0.5328234992248031,1.7881572818981883,-0.034956635889271594,2.3947817821451802,1.1294112604643305,-0.27417814179201283,0.8247625733500958,-1.2323173331907449,0.8170816795872018,-1.870809573291772,-1.0668600827982624,-0.19035940769042084,-0.6885157274961216,-0.4776506958007319,-0.8578776453619789,1.3787608355398988,0.9306207506413832,0.13051834163370285,0.15775108843611704
-0.03199835968322255,3.5551655879522586,-0.7366470058507875,-0.2353629776504968,0.07532404951953166,-0.19432148954787612,0.9553926928030614,-0.03541392496109206,-1.3756766543482335,-0.3665569312425802,1.6931899681284155,0.14931274946991732,-1.5809508885912669,0.32219261206389793,-0.9001993595666649,-0.5072984505772238,-0.3572773916605168,0.008820706894838024,-0.4381762396280997,-0.752008344393619
-0.5994535542264464,-0.5648793367421787,-2.269171526543388,-1.2761328051035377,0.05478297442526234,1.1287087306763923,0.5032039225842034,-0.5624662289017347,0.6538321260976452,-0.29736189054700496,-1.0710138254924564,-0.1365263637268932,0.5236396921060458,0.3454184713669119,0.5078465739134082,0.16673353602664304,-0.35833965829399433,0.6733814739295915,-0.052168727873197915,-0.13703366664574612
1.735165929132647,-0.823098798598313,-2.3950212531373807,2.0057102445825823,-0.18165730396039145,-1.1871752877349695,-0.3751789204442634,1.9687073349259452,-0.12214019986027748,0.13854536813627438,0.3061903187489464,-0.1069295431672679,-0.6213567932324261,-0.3603227939338326,-0.27703550098965873,1.3439710739028394,-1.0999879091124436,0.07396770189805647,-0.006367252158426456,0.3900628365104739
2.5919567119182623,-1.0534426591383808,-1.6110104160910201,0.20201202010867544,2.8710935671378572,0.4094983211991104,-0.957989447260844,1.5027921282994394,1.156595800887746,0.2592243998570017,-0.2110513848551507,-0.02473478849631119,-3.704103690135855,0.4189156870439207,0.13130056274220644,-0.4275324744674315,-0.8836427632891856,-1.0808891542900183,-0.7979534197910124,-0.7993903868127518
0.2810139358360539,-0.2950284953802917,-2.3278788728907798,-0.21027537042931535,0.0363122808102763,0.840094599721005,-0.8370355012142995,-2.646918383307552,-0.3312368844496553,0.058654622555285474,-0.15979192637169065,0.823302754649203,1.0009742273656197,1.026551878552218,-1.445299894247735,-0.12831082722834652,0.4821250271218301,-0.8356968685951913,-0.4178639544991898,0.3851434347107881
5.9415550769523175,0.9526355180529236,-1.2693418776070216,3.0975776391109044,-2.771791700932748,-0.18585818686568728,-1.2203594608229429,2.302501288043082,-0.5887821024418856,-0.7409595995000381,0.2877289311425738,-0.35426150989099675,-0.8825996454046401,-1.5385425384434568,-0.9493076273543788,-0.7295712959353278,-0.7836592290672989,0.8393947776015208,0.7868422080392551,1.158853135946411
-4.012639028894214,-0.4628578229972321,0.6370599796165426,3.903328745765633,0.9401758925523578,1.4232831974138032,-0.3945426723623679,-0.9835200738041432,-0.19743358814475045,-0.8324727714678504,-0.3279851721410376,0.2898329712800252,0.3823415682810056,0.3361246683006778,-0.09042490325718967,0.7987823832520076,-0.7424524767614724,-0.8917716726014449,1.1032019598616014,-1.1162163931475415
-1.715673011177637,-3.0129752308620428,0.629310964049083,-0.5777890583107046,-0.034771945204623116,0.4393092061723825,0.8922994598366775,0.1831250787678249,0.32843478595937664,0.9686911234749338,-0.7212031655199914,-1.3093143480282052,-1.2591766596414904,-1.275496756479496,-0.41447694142530395,-0.05812110635882296,0.6929071666468313,-0.30369391714341937,-0.15900814070204627,0.03244678297520097
-2.0254999166505963,1.653330839489185,-0.8904671875615673,0.09178919304296296,1.438403156458134,-0.5287289488462035,-0.5788845404886095,0.4929892587785776,0.5382106801683071,0.6594460170519226,0.40203842896944797,1.0591978745803547,0.810764209636189,-0.15926941326388006,1.6292799491646055,0.6353314118273259,0.8606863507450913,-0.3461480656226838,-1.1523643947043545,-0.036772574021188026
2.3081575923668702,-2.6020286020265653,-0.14706806269562162,0.7651539859450627,0.07565253090202212,-0.4246063837868816,0.2568053569960028,1.2247379380414196,2.076526009849553,2.47773730335743,0.916834655628782,-1.243566465951597,1.1683455398655975,-0.16410722289688393,-0.4256153912889118,-0.5769790180775857,-0.27005797021574873,1.330267628768061,-0.5285466144265519,1.0127320840341043
0.9819223594885048,0.7441319501432766,2.5125878984454233,-2.2302151181419183,1.592896714545236,-0.8617887475308191,-0.3703844943803899,0.5590545268095455,0.7820251478030014,2.0491505682712963,0.9438347036177729,-0.014255356658611029,0.8033289007318062,-0.7914740571472958,1.3877147851084908,-1.2266460132038774,-0.5489982822068878,0.7699526167805775,0.3930689592817112,-1.7826237460360508
